Name,Unknotting,Genus,Bridge,Nakanishi,Tunnel,Symmetry type,Symmetry group,Montesinos?,Montesinos fractions,Kohno,Min num gen (Heegaard realizable)
12a_247,2,3,2,1,1,reversible,D2,N,['n/a'],0.726854283095495,2
12a_248,2,3,3,2,2,reversible,D2,Y,"['3/5', '3/5', '1/4']",1.6268735987538205,
12a_249,2,3,3,2,2,reversible,D1,Y,"['2/3', '3/5', '5/4']",1.77662633524351,
12a_250,2,4,3,1,2,reversible,D1,Y,"['1/3', '3/5', '3/8']",1.4328557407637115,
12a_251,2,3,2,1,1,reversible,D2,N,['n/a'],1.5520084890543187,2
12a_252,3,4,3,1,2,reversible,D1,Y,"['1/3', '3/5', '5/4']",1.5938276334224368,
12a_253,2,3,3,2,2,reversible,D1,Y,"['1/3', '3/5', '7/4']",1.7931075944019024,
12a_254,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],0.6230387237405127,2
12a_255,2,2,2,1,1,reversible,D2,N,['n/a'],1.4478885260198124,2
12a_256,1,3,3,1,2,chiral,1,N,['n/a'],1.5393883855158919,
12a_257,2,3,2,1,1,reversible,D2,N,['n/a'],1.39023582087579,2
12a_258,2,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '19/11']",0.8714127194465896,2
12a_259,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.565897812769711,2
12a_260,2,4,3,1,2,reversible,D1,N,['n/a'],1.7962380365285553,
12a_261,1,4,3,1,2,chiral,1,N,['n/a'],1.5058476953211575,
12a_262,2,4,3,1,2,chiral,1,N,['n/a'],0.9615742399265833,
12a_263,2,3,3,1,2,reversible,D1,Y,"['2/3', '2/5', '5/8']",1.5815412661151966,
12a_264,2,4,3,1,2,reversible,D1,N,['n/a'],0.22655962876400618,
12a_265,2,4,3,2,2,reversible,D1,N,['n/a'],1.7231627724599565,
12a_266,2,4,3,1,2,chiral,1,N,['n/a'],0.5530442050188701,
12a_267,2,3,3,1,2,chiral,1,N,['n/a'],1.357148686202379,
12a_268,2,4,3,1,2,negative amphicheiral,D1,N,['n/a'],0.10332556124591008,
12a_269,[2; 3],3,3,1,2,chiral,1,N,['n/a'],0.9498171094207553,
12a_270,2,2,3,2,2,chiral,Z2,Y,"['2/3', '1/3', '2/9']",2.187075417087141,
12a_271,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.3841059474851598,
12a_272,1,3,3,1,2,chiral,Z2,Y,"['2/3', '3/5', '2/7']",1.3071560872188706,
12a_273,2,3,3,1,2,negative amphicheiral,D1,N,['n/a'],0.3049516849970644,
12a_274,2,4,3,1,2,reversible,D1,Y,"['2/3', '1/4', '5/7']",0.8123258729072815,
12a_275,2,3,3,"[1, 2]",2,reversible,D1,Y,"['2/3', '3/4', '5/7']",0.9045406777089514,
12a_276,4,4,3,1,2,chiral,1,N,['n/a'],0.5452285484959264,
12a_277,3,3,3,1,2,reversible,D1,Y,"['2/3', '3/4', '2/7']",1.2729518731394254,
12a_278,2,4,3,1,2,reversible,D1,Y,"['2/3', '2/5', '5/4']",1.3388860071241342,
12a_279,2,3,3,2,2,reversible,D1,Y,"['2/3', '2/5', '7/4']",1.5708481976665052,
12a_280,1,4,3,1,2,reversible,D2,Y,"['2/3', '2/3', '11/8']",1.640628739662272,
12a_281,2,4,3,1,2,reversible,D2,Y,"['2/3', '2/3', '13/8']",1.6902448203390144,
12a_282,1,4,3,1,2,chiral,1,N,['n/a'],0.6863838459505419,
12a_283,2,4,3,1,2,chiral,1,N,['n/a'],0.32284945245993063,
12a_284,2,4,3,1,2,chiral,1,N,['n/a'],0.7690531322183469,
12a_285,2,4,3,1,2,chiral,1,N,['n/a'],1.2735956251776763,
12a_286,2,3,3,1,2,chiral,1,N,['n/a'],0.8658886960723237,
12a_287,1,4,3,1,2,chiral,1,N,['n/a'],1.0567186233886663,
12a_288,2,4,3,1,2,chiral,1,N,['n/a'],0.23233979759746437,
12a_289,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.1848291648158534,
12a_290,1,4,3,1,2,chiral,1,N,['n/a'],2.080816341034937,
12a_291,2,3,3,2,2,chiral,1,N,['n/a'],2.063910534963009,
12a_292,2,4,3,1,2,chiral,1,N,['n/a'],1.4724437095217429,
12a_293,3,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.47106176769641445,
12a_294,[2; 3],4,3,1,2,chiral,1,N,['n/a'],0.7993998945400672,
12a_295,3,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '7/12']",2.2842082496306375,
12a_296,2,3,3,1,2,chiral,1,N,['n/a'],0.9253077408337452,
12a_297,[2; 3],4,3,2,2,reversible,D1,Y,"['2/3', '1/3', '5/12']",2.3284943563408693,
12a_298,2,4,3,2,2,reversible,D1,Y,"['2/3', '1/3', '7/12']",2.3040204879442956,
12a_299,2,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '11/19']",0.9745511852097074,2
12a_300,1,3,2,1,1,reversible,D2,N,['n/a'],1.5425023484872933,2
12a_301,1,3,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,
12a_302,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],1.422553590845241,2
12a_303,1,3,2,1,1,reversible,D2,N,['n/a'],1.5578546037207142,2
12a_304,[2; 3],4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '7/19']",0.7112275805346165,2
12a_305,2,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '12/19']",0.5282930567950105,2
12a_306,2,3,2,1,1,reversible,D2,N,['n/a'],1.557854603721587,2
12a_307,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.9342032361002918,2
12a_308,1,3,3,1,2,chiral,1,N,['n/a'],1.1364488699091855,
12a_309,1,3,3,1,2,chiral,1,N,['n/a'],1.7034883350837906,
12a_310,1,4,3,1,2,chiral,1,N,['n/a'],1.4142747506308433,
12a_311,3,3,3,2,2,reversible,D1,N,['n/a'],2.3622460670735688,
12a_312,2,2,3,2,2,reversible,D1,N,['n/a'],1.3886913898853226,
12a_313,2,3,3,1,2,chiral,1,N,['n/a'],1.8733401707061257,
12a_314,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.36557984621896705,
12a_315,[2; 3],3,3,1,2,chiral,1,N,['n/a'],0.6420974022418077,
12a_316,1,4,3,1,2,chiral,1,N,['n/a'],1.0093595941799918,
12a_317,2,3,3,1,2,chiral,1,N,['n/a'],1.0305883757781256,
12a_318,2,4,3,1,2,chiral,1,N,['n/a'],0.2859358169440599,
12a_319,[3; 4],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.683583997055363,
12a_320,[2; 3],2,3,"[1, 2]",2,chiral,1,N,['n/a'],1.542502348487343,
12a_321,3,4,3,1,2,chiral,1,N,['n/a'],1.5461402697878206,
12a_322,2,3,3,1,2,chiral,1,N,['n/a'],1.2674847992761482,
12a_323,2,4,3,1,2,reversible,D1,N,['n/a'],0.5055768045491856,
12a_324,2,4,3,1,2,chiral,1,N,['n/a'],0.5886518380868878,
12a_325,2,4,3,1,2,chiral,1,N,['n/a'],1.8647611171437526,
12a_326,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9789452156291243,
12a_327,3,3,3,2,2,reversible,D2,Y,"['3/5', '2/5', '2/5']",1.0331589580649947,
12a_328,2,4,3,1,2,chiral,1,N,['n/a'],0.7279811082698076,
12a_329,[2; 3],3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '16/9']",0.6983294745859013,2
12a_330,2,2,2,1,1,reversible,D2,N,['n/a'],0.18033988749894903,2
12a_331,[2; 3],4,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7852182587456689,
12a_332,2,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '7/9']",2.13986453779779,
12a_333,2,4,3,1,2,chiral,1,N,['n/a'],1.042706763191914,
12a_334,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.8337993675189327,
12a_335,2,4,3,1,2,chiral,1,N,['n/a'],1.479158693004628,
12a_336,2,3,3,1,2,chiral,1,N,['n/a'],1.9928595918176437,
12a_337,2,3,3,1,2,chiral,1,N,['n/a'],1.0447627746578827,
12a_338,2,3,3,1,2,chiral,Z2,Y,"['2/3', '2/5', '5/7']",0.9107305179910599,
12a_339,2,2,3,1,2,chiral,1,N,['n/a'],0.8477659074499745,
12a_340,1,3,3,1,2,chiral,1,N,['n/a'],0.4943396267014273,
12a_341,2,4,3,1,2,negative amphicheiral,D1,N,['n/a'],0.2229123600033489,
12a_342,2,4,3,1,2,chiral,1,N,['n/a'],1.3300864977560567,
12a_343,2,3,3,1,2,chiral,1,N,['n/a'],0.8175922250291757,
12a_344,3,3,3,1,2,chiral,1,N,['n/a'],0.9838346552295325,
12a_345,2,2,3,1,1,reversible,D2,Y,"['1/2', '2/7', '2/7']",1.4041970610571919,2
12a_346,1,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],2.327924709141175,
12a_347,2,3,3,2,2,reversible,D1,N,['n/a'],1.682796053887613,
12a_348,2,3,3,2,2,chiral,Z2,N,['n/a'],0.720222365125264,
12a_349,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5849949787789483,
12a_350,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4861842320147176,
12a_351,2,4,3,1,2,chiral,1,N,['n/a'],1.2619940417709075,
12a_352,2,4,3,1,2,chiral,1,N,['n/a'],0.8004245976743445,
12a_353,2,3,3,1,2,reversible,D1,N,['n/a'],0.7220614734134815,
12a_354,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.6540773456108724,
12a_355,3,3,3,1,2,chiral,1,N,['n/a'],0.7112275805340413,
12a_356,2,2,3,1,2,reversible,D1,Y,"['2/3', '1/4', '2/7']",0.8452308397885535,
12a_357,2,3,3,1,2,reversible,D1,Y,"['2/3', '2/5', '3/8']",1.6802436836274925,
12a_358,1,4,3,1,2,reversible,D1,N,['n/a'],1.0106726999996174,
12a_359,1,4,3,1,2,reversible,D1,N,['n/a'],0.5683531806227387,
12a_360,1,3,3,1,2,chiral,1,N,['n/a'],1.6035406839903537,
12a_361,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.5660148600188769,
12a_362,2,4,3,1,2,chiral,1,N,['n/a'],1.6027133895418297,
12a_363,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.0460314390684422,
12a_364,2,4,3,1,2,chiral,1,N,['n/a'],0.6290848932156224,
12a_365,2,4,3,1,2,chiral,1,N,['n/a'],0.8518517542980285,
12a_366,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.144419787558748,
12a_367,4,4,3,1,2,reversible,D1,Y,"['2/3', '3/4', '4/5']",0.3203005210893393,
12a_368,[3; 4],3,3,1,2,reversible,D1,Y,"['2/3', '3/4', '4/7']",1.1553448160003217,
12a_369,3,5,3,1,2,reversible,D1,Y,"['2/3', '1/4', '1/5']",0.41870620817781595,
12a_370,[2; 3],4,3,1,2,reversible,D1,Y,"['2/3', '1/4', '3/7']",1.3236172582221784,
12a_371,[2; 3],4,3,1,2,reversible,D1,Y,"['2/3', '3/4', '1/5']",0.7983738762509187,
12a_372,[2; 3],3,3,"[1, 2]",2,reversible,D1,Y,"['2/3', '3/4', '3/7']",0.9498171094193006,
12a_373,3,4,3,1,2,reversible,D2,Y,"['2/3', '2/3', '11/4']",1.956286684977685,
12a_374,1,4,3,1,2,reversible,D1,Y,"['2/3', '1/3', '13/8']",1.820637703909393,
12a_375,[2; 3],4,3,1,2,reversible,D1,Y,"['2/3', '1/3', '9/4']",2.004357123577727,
12a_376,[2; 3],3,3,2,2,reversible,D1,Y,"['2/3', '1/3', '11/4']",2.049608007967439,
12a_377,2,4,3,1,2,chiral,1,N,['n/a'],0.8133342910276181,
12a_378,2,3,2,1,1,reversible,D2,N,['n/a'],1.4680650168831637,2
12a_379,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],1.143703329109089,2
12a_380,[2; 3],2,2,1,1,reversible,D2,N,['n/a'],1.5122073497902315,2
12a_381,[2; 3],3,3,2,2,reversible,D2,Y,"['2/5', '2/5', '3/4']",1.3992428778983235,
12a_382,[2; 3],4,3,1,2,reversible,D1,Y,"['1/3', '2/5', '3/8']",1.5292679298624299,
12a_383,2,4,3,1,2,reversible,D1,Y,"['1/3', '2/5', '5/8']",1.3071560872188706,
12a_384,2,3,2,1,1,reversible,D2,N,['n/a'],0.7392548715359316,2
12a_385,2,3,2,1,1,reversible,D2,N,['n/a'],0.2192044139583679,2
12a_386,3,4,3,2,2,reversible,D1,N,['n/a'],2.178137996422625,
12a_387,2,4,3,1,2,chiral,1,N,['n/a'],0.7356580270539915,
12a_388,1,4,3,1,2,chiral,1,N,['n/a'],1.4142747506308433,
12a_389,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.5918443145338015,
12a_390,2,4,3,1,2,chiral,1,N,['n/a'],2.051054409995816,
12a_391,[3; 4],3,3,"[1, 2]",2,reversible,D1,N,['n/a'],0.7093603845373366,
12a_392,[2; 3; 4],2,3,1,2,reversible,D1,N,['n/a'],1.137615290895797,
12a_393,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.635579833059892,
12a_394,2,4,3,1,2,chiral,1,N,['n/a'],0.877836184272112,
12a_395,2,3,3,1,2,chiral,1,N,['n/a'],1.5187465325551326,
12a_396,2,4,3,2,2,reversible,D1,N,['n/a'],2.2477416302599376,
12a_397,2,3,3,1,2,reversible,D1,N,['n/a'],0.890544128006164,
12a_398,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.46186087339782156,
12a_399,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.4123225150665789,
12a_400,2,3,3,1,2,reversible,D1,N,['n/a'],1.1364488699094923,
12a_401,2,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '3/11']",0.9745511852097151,
12a_402,2,4,3,1,2,chiral,1,N,['n/a'],0.7385692886068502,
12a_403,2,3,3,1,2,chiral,1,N,['n/a'],0.41232251507238715,
12a_404,2,3,3,1,2,chiral,1,N,['n/a'],1.4328557407638436,
12a_405,2,3,3,1,2,chiral,1,N,['n/a'],0.5753111214011277,
12a_406,2,3,2,1,1,reversible,D2,N,['n/a'],1.1051905198343581,2
12a_407,1,3,3,1,2,chiral,1,N,['n/a'],1.0841992247879342,
12a_408,2,3,3,2,2,reversible,D1,N,['n/a'],2.0415216002109977,
12a_409,3,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.956286684977685,
12a_410,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.4686232460844288,
12a_411,2,4,3,1,2,chiral,1,N,['n/a'],2.033498192476042,
12a_412,2,3,3,1,2,chiral,1,N,['n/a'],1.3811700271613503,
12a_413,2,4,3,2,2,reversible,D1,N,['n/a'],2.0619818495435713,
12a_414,[2; 3],2,3,1,2,reversible,D1,N,['n/a'],1.8163682305140052,
12a_415,1,4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.8804700832580215,
12a_416,2,4,3,1,2,chiral,1,N,['n/a'],1.5006829050232484,
12a_417,2,4,3,1,2,chiral,1,N,['n/a'],0.6895031872922253,
12a_418,2,4,3,1,2,chiral,1,N,['n/a'],0.37140339964321173,
12a_419,2,4,3,1,2,chiral,1,N,['n/a'],1.6799421613116954,
12a_420,3,3,3,1,1,reversible,D1,Y,"['1/2', '2/7', '4/5']",1.7123967220805927,2
12a_421,[2; 3],2,3,"[1, 2]",1,reversible,D1,Y,"['1/2', '2/7', '4/7']",1.2184245709358048,2
12a_422,[2; 3; 4],4,3,1,1,reversible,D1,Y,"['1/2', '2/7', '1/5']",1.5528627969841888,2
12a_423,[2; 3],3,3,"[1, 2]",1,reversible,D1,Y,"['1/2', '2/7', '3/7']",1.3805764371446845,2
12a_424,[2; 3],3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '16/7']",0.086008611893797,2
12a_425,2,2,2,1,1,reversible,D2,N,['n/a'],1.2091674646292838,2
12a_426,1,4,3,1,2,reversible,D2,N,['n/a'],2.340877294218908,
12a_427,2,4,3,2,2,positive amphicheiral,Z2,N,['n/a'],2.4589803375031423,
12a_428,2,4,3,1,2,chiral,1,N,['n/a'],2.114849653959598,
12a_429,2,3,3,2,2,chiral,1,N,['n/a'],1.9205616473808163,
12a_430,2,4,3,1,2,reversible,D1,N,['n/a'],0.4589803374949071,
12a_431,[3; 4],3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.46076273217122576,
12a_432,3,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.166870165316366,
12a_433,3,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '5/12']",2.3622460670735688,
12a_434,[2; 3],4,3,"[1, 2]",2,chiral,1,N,['n/a'],1.6113558635246303,
12a_435,2,4,3,2,2,fully amphicheiral,D4,N,['n/a'],2.4589803375031423,
12a_436,[2; 3],4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '8/19']",0.902165160225204,2
12a_437,2,3,2,1,1,reversible,D2,N,['n/a'],1.2034106541768899,2
12a_438,2,4,3,1,2,reversible,D1,N,['n/a'],0.6698136356027536,
12a_439,1,4,3,1,2,chiral,1,N,['n/a'],1.9424577007582446,
12a_440,2,4,3,1,2,chiral,1,N,['n/a'],0.6633751456228673,
12a_441,2,3,3,1,2,chiral,1,N,['n/a'],1.2412653338085664,
12a_442,3,3,3,1,2,reversible,D1,Y,"['2/3', '1/4', '4/5']",0.37276488070120384,
12a_443,[2; 3],2,3,1,2,reversible,D1,Y,"['2/3', '1/4', '4/7']",1.3346832962547448,
12a_444,2,3,3,2,2,reversible,D2,Y,"['2/3', '2/3', '9/4']",2.061186662473909,
12a_445,2,4,3,1,2,reversible,D1,Y,"['2/3', '1/3', '11/8']",1.7169247606892566,
12a_446,2,4,3,1,2,chiral,1,N,['n/a'],0.6646096064410092,
12a_447,2,3,2,1,1,reversible,D2,N,['n/a'],1.3523967511592974,2
12a_448,2,2,3,2,2,reversible,D2,Y,"['2/5', '2/5', '1/4']",1.7399705389122404,
12a_449,[2; 3],3,3,1,2,reversible,D1,N,['n/a'],1.4771524067075719,
12a_450,2,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.6148386785344497,
12a_451,1,4,3,1,2,chiral,1,N,['n/a'],1.5155837609688547,
12a_452,2,4,3,1,2,chiral,1,N,['n/a'],0.5055768045495701,
12a_453,2,4,3,1,2,reversible,D1,Y,"['1/3', '2/5', '7/4']",1.3606797749979052,
12a_454,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],0.6230387237406207,2
12a_455,1,4,3,1,2,chiral,1,N,['n/a'],1.3077830024493722,
12a_456,2,4,3,1,2,chiral,1,N,['n/a'],1.466257092556607,
12a_457,2,4,3,1,2,chiral,1,N,['n/a'],0.3076278194926107,
12a_458,2,4,3,1,2,negative amphicheiral,D1,N,['n/a'],1.2786404500041897,
12a_459,2,3,3,1,2,chiral,1,N,['n/a'],1.6576621655946446,
12a_460,2,3,3,1,2,reversible,D1,N,['n/a'],1.5334718729810795,
12a_461,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.100840220696797,
12a_462,[2; 3],4,3,1,2,negative amphicheiral,D1,N,['n/a'],0.021286236252198165,
12a_463,2,3,3,1,1,reversible,D1,Y,"['1/2', '1/3', '11/9']",0.7869054771952735,2
12a_464,2,4,3,1,2,chiral,1,N,['n/a'],1.4922882388215795,
12a_465,2,4,3,2,2,negative amphicheiral,D1,N,['n/a'],1.6048783712534558,
12a_466,2,4,3,2,2,reversible,D1,N,['n/a'],1.8267988740851644,
12a_467,1,4,3,1,2,chiral,1,N,['n/a'],1.4890692710861548,
12a_468,2,4,3,1,2,chiral,1,N,['n/a'],1.5127492898370718,
12a_469,2,4,3,1,2,chiral,1,N,['n/a'],0.978945215629144,
12a_470,1,4,3,1,2,chiral,1,N,['n/a'],1.1936128157934525,
12a_471,2,2,2,1,1,fully amphicheiral,D4,N,['n/a'],0.18033988749895258,2
12a_472,2,3,3,1,2,reversible,D1,N,['n/a'],2.190996651077344,
12a_473,2,4,3,1,2,chiral,1,N,['n/a'],0.9515415028439175,
12a_474,2,4,3,1,2,reversible,D1,N,['n/a'],1.6778740381450783,
12a_475,2,4,3,2,2,chiral,1,N,['n/a'],2.0795412024758524,
12a_476,2,4,3,1,2,reversible,D1,N,['n/a'],0.4693184887044073,
12a_477,[2; 3],3,2,1,1,fully amphicheiral,D4,N,['n/a'],1.403252247502305,2
12a_478,2,4,3,1,2,reversible,D1,N,['n/a'],1.0632699581694502,
12a_479,2,4,3,1,2,chiral,1,N,['n/a'],0.5767341081910271,
12a_480,2,4,3,1,2,chiral,1,N,['n/a'],0.7917011946632294,
12a_481,[2; 3],3,3,2,2,reversible,D1,Y,"['1/3', '2/5', '5/4']",1.4940646639450526,
12a_482,[2; 3],2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.4478885260198235,2
12a_483,1,4,3,1,2,reversible,D1,N,['n/a'],1.1023283910825032,
12a_484,2,4,3,1,2,chiral,1,N,['n/a'],1.6257466036079407,
12a_485,2,4,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.791627699266121,
12a_486,2,4,3,1,2,reversible,D1,N,['n/a'],1.3536083860681563,
12a_487,2,4,3,1,2,chiral,1,N,['n/a'],1.1500314056871812,
12a_488,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.4288340137720908,
12a_489,2,3,3,1,2,chiral,1,N,['n/a'],1.2991627703851232,
12a_490,3,3,3,"[1, 2]",2,reversible,D1,N,['n/a'],1.7214408888904211,
12a_491,2,3,3,1,2,reversible,D1,N,['n/a'],1.838613536439345,
12a_492,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],1.1153109712871487,
12a_493,[2; 3],4,3,2,2,reversible,D1,N,['n/a'],2.2703483777516795,
12a_494,[2; 3],3,3,2,2,reversible,D1,N,['n/a'],1.1493184453955014,
12a_495,2,4,3,1,2,reversible,D1,N,['n/a'],0.5827234412803003,
12a_496,[2; 3],4,3,1,2,reversible,D1,N,['n/a'],1.5820594557629937,
12a_497,1,4,2,1,1,reversible,D2,N,['n/a'],1.115310971287083,2
12a_498,1,4,2,1,1,reversible,D2,N,['n/a'],1.1900116938150833,2
12a_499,2,4,2,1,1,fully amphicheiral,D4,N,['n/a'],1.1590536512467509,2
12a_500,2,4,2,1,1,reversible,D2,N,['n/a'],0.6117912195742717,2
12a_501,2,4,2,1,1,reversible,D2,N,['n/a'],1.444570624840537,2
12a_502,3,4,2,1,1,reversible,D2,N,['n/a'],0.8997833711621138,2
12a_503,2,4,3,2,2,reversible,D6,Y,"['2/3', '2/3', '11/3']",2.224536754316213,
12a_504,2,3,3,"[1, 2]",2,chiral,Z2,Y,"['2/3', '1/3', '12/5']",1.8063311757112601,
12a_505,2,4,3,1,2,reversible,D2,Y,"['2/3', '2/3', '11/7']",1.105190519835097,
12a_506,2,4,2,1,1,fully amphicheiral,D4,N,['n/a'],0.8328157299974848,2
12a_507,3,4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '5/17']",0.41032975920841686,2
12a_508,[2; 3],3,2,1,1,reversible,D2,N,['n/a'],1.2800730789944137,2
12a_509,1,4,3,1,2,chiral,1,N,['n/a'],1.5393883855158919,
12a_510,2,3,2,"[1, 2]",1,fully amphicheiral,D4,N,['n/a'],0.5491502812526186,2
12a_511,2,4,2,1,1,reversible,D2,N,['n/a'],0.2705098312520562,2
12a_512,2,4,2,1,1,reversible,D2,N,['n/a'],0.4883036556070796,2
12a_513,2,3,3,1,2,chiral,Z2,Y,"['1/3', '3/5', '7/5']",1.3404878221649585,
12a_514,2,3,2,1,1,reversible,D2,N,['n/a'],0.492678720244513,2
12a_515,2,4,3,1,2,reversible,D2,Y,"['2/3', '2/3', '13/5']",1.7528383928261793,
12a_516,2,4,3,1,2,reversible,D2,Y,"['2/3', '3/5', '8/5']",1.4255674103461602,
12a_517,2,4,2,1,1,reversible,D2,N,['n/a'],0.6769395837645994,2
12a_518,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.5578546037204264,2
12a_519,3,4,2,1,1,reversible,D2,N,['n/a'],1.2941979446902165,2
12a_520,2,3,2,1,1,reversible,D2,N,['n/a'],0.7112275805341176,2
12a_521,2,4,2,1,1,reversible,D2,N,['n/a'],0.3727648807011958,2
12a_522,2,3,2,1,1,reversible,D2,N,['n/a'],0.4288340137721908,2
12a_523,2,4,3,1,2,chiral,1,N,['n/a'],1.4946131824629718,
12a_524,1,3,3,1,2,chiral,Z2,Y,"['2/3', '1/3', '12/7']",1.1133852439154994,
12a_525,2,3,3,1,2,reversible,D2,Y,"['2/3', '2/3', '9/5']",0.6174405832257902,
12a_526,2,4,3,1,2,chiral,1,N,['n/a'],0.44657217943305955,
12a_527,2,4,3,1,2,chiral,1,N,['n/a'],0.06888370749726747,
12a_528,2,4,2,1,1,reversible,D2,N,['n/a'],1.1805318097682962,2
12a_529,2,3,3,1,2,chiral,Z2,Y,"['2/3', '1/3', '8/13']",0.3841059474852733,
12a_530,2,3,3,1,2,reversible,D1,N,['n/a'],1.0264154508258108,
12a_531,2,4,3,1,2,reversible,D1,Y,"['1/3', '3/4', '5/7']",0.7392548715370548,
12a_532,2,3,2,1,1,reversible,D2,N,['n/a'],0.8053800873174467,2
12a_533,[2; 3],4,2,1,1,reversible,D2,N,['n/a'],0.8123258729072815,2
12a_534,2,3,2,1,1,reversible,D2,N,['n/a'],0.8817827078394092,2
12a_535,1,4,2,1,1,reversible,D2,N,['n/a'],0.9401978116928168,2
12a_536,2,4,2,1,1,reversible,D2,N,['n/a'],0.8689466418075198,2
12a_537,1,3,2,1,1,reversible,D2,N,['n/a'],1.54024969327135,2
12a_538,3,4,2,1,1,reversible,D2,N,['n/a'],1.1768906624088362,2
12a_539,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.4368557986728166,2
12a_540,2,3,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.4532409586353083,2
12a_541,2,4,2,1,1,reversible,D2,N,['n/a'],1.272951873139408,2
12a_542,2,2,3,1,2,reversible,D2,Y,"['1/3', '1/3', '5/13']",0.34752415750147136,
12a_543,2,3,3,1,2,chiral,1,N,['n/a'],0.8992201866072429,
12a_544,[2; 3],4,3,1,1,reversible,D1,Y,"['1/2', '1/3', '12/17']",0.21920441395857973,2
12a_545,[2; 3],3,2,"[1, 2]",1,reversible,D2,N,['n/a'],0.9021651602254036,2
12a_546,2,3,3,1,2,reversible,D1,N,['n/a'],0.7599697133720125,
12a_547,2,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.9660272985274526,
12a_548,2,3,3,"[1, 2]",2,reversible,D1,Y,"['1/3', '1/4', '5/7']",1.1276950263869776,
12a_549,2,2,2,"[1, 2]",1,reversible,D2,N,['n/a'],1.4415965342434567,2
12a_550,2,3,2,1,1,reversible,D2,N,['n/a'],0.8010572436359434,2
12a_551,1,2,2,1,1,reversible,D2,N,['n/a'],1.53153673765144,2
12a_552,2,3,2,1,1,reversible,D2,N,['n/a'],1.2184245709357966,2
12a_553,[2; 3],4,3,1,2,reversible,D1,N,['n/a'],1.4047806702204026,
12a_554,[2; 3],3,4,3,3,reversible,D2,Y,"['2/3', '2/3', '2/3', '1/3']",3.487663776284104,
12a_555,2,3,3,1,2,chiral,1,N,['n/a'],0.7617128602062302,
12a_556,[2; 3],3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.46931848870670456,
12a_557,2,2,3,1,2,chiral,Z2,Y,"['1/3', '2/5', '2/7']",0.8165890651265586,
12a_558,2,4,3,"[1, 2]",2,chiral,1,N,['n/a'],0.3119092680367913,
12a_559,1,3,3,"[1, 2]",2,chiral,1,N,['n/a'],0.514980386933052,
